event,runner_id,pace,distance,start_offset
half,To3sZmI,6.153206729269034,21.1,36
half,S1WbINZ,6.155590972630968,21.1,70
half,4CQuuzv,6.159420564047091,21.1,78
half,qk04cFG,6.161070317700558,21.1,22
half,6Ulg2tY,6.166666667,21.1,73
half,Hee0jDw,6.166666667,21.1,30
half,0tqP2XR,6.166666667,21.1,105
half,8dM4wW1,6.166666667,21.1,69
half,AYzV0Ot,6.169976742756327,21.1,78
half,a47Zr6m,6.183333333,21.1,74
half,WmVdB1V,6.183333333,21.1,68
half,BHl3XH2,6.183333333,21.1,38
half,91j7wtF,6.183333333,21.1,40
half,hsdYFJ3,6.183333333,21.1,55
half,QdfJthD,6.183333333,21.1,60
half,aPmxQbO,6.183333333,21.1,64
half,hWYKGuT,6.183333333,21.1,49
half,8zn1Tl4,6.2,21.1,45
half,1e99t0n,6.2,21.1,45
half,dG3SK1O,6.2,21.1,86
half,XvT8N8n,6.2,21.1,74
half,SxFvsRR,6.2,21.1,100
half,6JLtikt,6.214977755805255,21.1,38
half,VvHm0OP,6.216666667,21.1,53
half,rA7Z3HN,6.216666667,21.1,75
half,a55HDnU,6.216666667,21.1,77
half,8YTlNh0,6.216666667,21.1,70
half,xksCTHp,6.216666667,21.1,69
half,tQxykZg,6.2303384781085605,21.1,83
half,39CbLre,6.233333333,21.1,42
half,TzFQhIc,6.233333333,21.1,57
half,ZF1QkKu,6.233333333,21.1,65
half,f5Ysr8W,6.233333333,21.1,80
half,dTe2AJ3,6.25,21.1,22
half,pn5gRTZ,6.25,21.1,73
half,6CGRp7A,6.25,21.1,117
half,mfRShl4,6.266666667,21.1,68
half,vbFgTm7,6.266666667,21.1,78
half,UwgbBAA,6.279633811239591,21.1,11
half,v5HP6tf,6.283333333,21.1,95
half,Y3tIwJa,6.283333333,21.1,113
half,PHqU8Gu,6.283333333,21.1,70
half,yN6APpr,6.283333333,21.1,84
half,MU1oqKl,6.3,21.1,65
half,FYO5e6i,6.3,21.1,93
half,t1VowJQ,6.3,21.1,95
half,l3yAdjx,6.3,21.1,114
half,YuhFL24,6.3,21.1,68
half,VWNBa8R,6.3,21.1,95
half,5YRyRTb,6.3,21.1,61
half,Q4gwslr,6.3,21.1,61
half,nax9IcH,6.3,21.1,55
half,7lecqIY,6.3,21.1,54
half,azqtaiH,6.3,21.1,96
half,puxT2hu,6.3,21.1,74
half,Sg4OycU,6.302396881960826,21.1,82
half,PzDR59E,6.316666667,21.1,21
half,tSnmBI8,6.316666667,21.1,53
half,Ytn4Jj8,6.316666667,21.1,73
half,kGCks2c,6.316666667,21.1,78
half,4JrK0TP,6.316666667,21.1,74
half,V3FydxO,6.316666667,21.1,77
half,n2mbLhv,6.316666667,21.1,78
half,aE5gGwo,6.323829117733778,21.1,14
half,JTQuj1M,6.333333333,21.1,114
half,NSghbP1,6.333333333,21.1,76
half,JcB6bt8,6.333333333,21.1,90
half,zZ2plDm,6.333333333,21.1,70
half,Lroagnt,6.333333333,21.1,97
half,QD74MHa,6.333333333,21.1,90
half,T00s6RG,6.336743207407738,21.1,18
half,eaKMqyO,6.35,21.1,94
half,CQZ674Z,6.35,21.1,67
half,uc5Zq2R,6.35,21.1,98
half,OO6nkQ0,6.35,21.1,63
half,wZaVNUs,6.366666667,21.1,82
half,7nwVqKH,6.366666667,21.1,70
half,EiRGV7k,6.366666667,21.1,65
half,8EB5hb2,6.366666667,21.1,105
half,xglcmOe,6.378084183117621,21.1,32
half,ph8RsCq,6.383333333,21.1,85
half,jUsIWaV,6.383333333,21.1,90
half,Zv6KRut,6.383333333,21.1,51
half,5eKjFsZ,6.383333333,21.1,38
half,6udupDx,6.383333333,21.1,82
half,DaGM81R,6.383333333,21.1,75
half,oWaP7O5,6.4,21.1,101
half,alAH2CS,6.4,21.1,95
half,60ciHNN,6.416666667,21.1,114
half,ukrbU2z,6.416666667,21.1,63
half,YZJkUEw,6.416666667,21.1,105
half,ODqtWnq,6.433333333,21.1,83
half,3tDicER,6.433333333,21.1,93
half,JtEgalF,6.433333333,21.1,93
half,v20vz1J,6.433333333,21.1,96
half,sMXtyWX,6.448571501999485,21.1,117
half,Et5Az9Y,6.45,21.1,94
half,ZCXfsm6,6.45,21.1,103
half,XvINazy,6.45,21.1,79
half,DXt7I22,6.45,21.1,87
half,P74AxhR,6.45,21.1,78
half,IKvadPu,6.45,21.1,60
half,UVFMPOT,6.45,21.1,77
half,Ne7nPGT,6.463935939941156,21.1,21
half,Th5z4FM,6.483333333,21.1,93
half,oz2gEGp,6.483333333,21.1,102
half,L6yI600,6.483333333,21.1,65
half,eVbCfjh,6.483333333,21.1,107
half,dHn2s97,6.483333333,21.1,102
half,d85IQdc,6.488168619312074,21.1,74
half,0hvFwjb,6.5,21.1,102
half,OS2AlbS,6.5,21.1,50
half,9uy9m3S,6.5,21.1,159
half,t2lt3Hm,6.5,21.1,17
half,1JqKm1D,6.516666667,21.1,78
half,ayUeABJ,6.516666667,21.1,69
half,0TsSc9r,6.516666667,21.1,79
half,mnfxh0a,6.516666667,21.1,59
half,KRoB66S,6.516666667,21.1,97
half,4VtpJMO,6.516666667,21.1,76
half,pt0ewcQ,6.532193534246008,21.1,73
half,DmPzG5c,6.533333333,21.1,76
half,bjBYQ5l,6.541153806391925,21.1,50
half,HdyHJQa,6.554385766240177,21.1,45
half,tACnEqH,6.565567906870378,21.1,67
half,AV3yvAi,6.566666667,21.1,57
half,VweFrRB,6.566666667,21.1,72
half,JntNERf,6.566666667,21.1,80
half,rSdEoKq,6.566666667,21.1,81
half,MaUQzTr,6.566666667,21.1,68
half,vxe9grO,6.566666667,21.1,80
half,LmcN0bQ,6.566666667,21.1,124
half,gxasBEi,6.583333333,21.1,88
half,SOVvOZ4,6.583333333,21.1,76
half,EXfQ1Y4,6.6,21.1,66
half,dyi6MlV,6.6,21.1,82
half,y3of40j,6.6,21.1,78
half,Fpcn3AP,6.6,21.1,87
half,zXu11Zx,6.611193141278267,21.1,73
half,lt6JTrj,6.616666667,21.1,82
half,wLqAXqT,6.616666667,21.1,81
half,OkwD1sc,6.633333333,21.1,77
half,esP8AXj,6.633333333,21.1,33
half,wlQsTSC,6.633333333,21.1,89
half,sxpPbGu,6.633333333,21.1,32
half,jCQmIes,6.65,21.1,96
half,9sDsXZq,6.683333333,21.1,72
half,bahIxog,6.683333333,21.1,72
half,69EKmjX,6.683333333,21.1,94
half,DI31qba,6.683333333,21.1,57
half,8lcyHVX,6.683333333,21.1,97
half,gwWMK5y,6.7,21.1,91
half,SKPxnmu,6.7,21.1,112
half,P8sAZpM,6.716666667,21.1,76
half,u0sOilr,6.716666667,21.1,110
half,Bx64Nle,6.733333333,21.1,99
half,lbCQBuY,6.75,21.1,97
half,DTtWhbT,6.75,21.1,65
half,YsCYRr6,6.766666667,21.1,96
half,mlN1J8Y,6.766666667,21.1,63
half,5FZ0j22,6.766666667,21.1,81
half,nDU7Hyi,6.783333333,21.1,0
half,gGoAqRD,6.783333333,21.1,113
half,CAE5MWq,6.8,21.1,118
half,sBFoVca,6.8,21.1,110
half,GQeJIzi,6.8,21.1,117
half,4CTl0jy,6.8,21.1,76
half,C7loDhN,6.8,21.1,77
half,Poo6OXb,6.816666667,21.1,23
half,vZ4lbik,6.816666667,21.1,108
half,hqgAVGx,6.816666667,21.1,109
half,fLwcfvp,6.816666667,21.1,23
half,g3r9o04,6.816666667,21.1,80
half,ACVJRFv,6.833333333,21.1,93
half,OckUjJd,6.85,21.1,99
half,8H329om,6.85,21.1,100
half,iK1A9Qa,6.866666667,21.1,117
half,5IHpu7r,6.866666667,21.1,105
half,jSDW9Po,6.866666667,21.1,105
half,PZCi7wy,6.866666667,21.1,105
half,EiJuwcq,6.866666667,21.1,71
half,Pr9DuLw,6.916666667,21.1,101
half,gYHmpfD,6.916666667,21.1,100
half,gNjMrps,6.916666667,21.1,86
half,MEriMCh,6.916666667,21.1,101
half,ADwctHD,6.916666667,21.1,60
half,mpsYdaM,6.928813318519314,21.1,111
half,gDVCIXn,6.933333333,21.1,98
half,GrdPO5R,6.933333333,21.1,69
half,InOrvfp,6.933333333,21.1,82
half,2wYJufj,6.933333333,21.1,80
half,tMJUl8y,6.95,21.1,81
half,8uNEjBT,6.966666667,21.1,116
half,kVPxVaX,6.983333333,21.1,72
half,ac1RxCu,6.983333333,21.1,77
half,ctPEwab,6.983333333,21.1,70
half,HVu0I72,6.983333333,21.1,81
half,up9vGJi,6.983333333,21.1,99
half,Zob16wU,6.983333333,21.1,99
half,cRmWJLM,6.983333333,21.1,72
half,FPyqpgw,7.0,21.1,89
half,ZYBwMNT,7.0,21.1,118
half,yw6LoIw,7.0,21.1,107
half,Air75pe,7.0,21.1,107
half,aBAAlnJ,7.0,21.1,108
half,1JtxZ3l,7.0,21.1,96
half,g1lwvjz,7.0,21.1,88
half,2HhGsID,7.0,21.1,88
half,brg44Ke,7.016666667,21.1,86
half,776jWpW,7.016666667,21.1,124
half,MTyIphi,7.016666667,21.1,87
half,NgLFdsn,7.032509785433373,21.1,25
half,RUIeXZk,7.033333333,21.1,92
half,O8uTsEB,7.033333333,21.1,78
half,mx7LHUx,7.05,21.1,92
half,yJtLKOq,7.05,21.1,98
half,YY38YcQ,7.066666667,21.1,111
half,IGX5nLk,7.066666667,21.1,105
half,kiGbNbo,7.083333333,21.1,90
half,9L4VItC,7.083333333,21.1,84
half,sNz2TMs,7.083333333,21.1,89
half,a7bHueD,7.083333333,21.1,90
half,B1HwgbP,7.083333333,21.1,102
half,xArkVCR,7.1,21.1,66
half,s5NGPhH,7.1,21.1,90
half,KlED2Zv,7.1,21.1,91
half,9I8oWt1,7.1,21.1,70
half,kS5VjuC,7.1,21.1,66
half,5T0Xbg9,7.110734257177367,21.1,93
half,YvylrSs,7.116666667,21.1,96
half,lZdDXlU,7.116666667,21.1,111
half,SWKDBnG,7.116666667,21.1,111
half,YUojR3f,7.133333333,21.1,27
half,rkJi0pN,7.133333333,21.1,116
half,pBekT0P,7.146694598639151,21.1,5
half,wZjikxT,7.15,21.1,114
half,67xUSTf,7.155263227378506,21.1,16
half,cDn0cui,7.166666667,21.1,114
half,DzLsmwW,7.183333333,21.1,66
half,Ms09TQj,7.183333333,21.1,65
half,bpUoPeZ,7.183333333,21.1,65
half,WiJ6l62,7.2,21.1,107
half,b9jwtTa,7.2,21.1,94
half,wBeKa55,7.2,21.1,101
half,bZjGd4g,7.215904422756606,21.1,11
half,G0n6xei,7.216666667,21.1,90
half,q7qKbII,7.256904238839581,21.1,90
half,4oler0T,7.266666667,21.1,108
half,pPcZphN,7.266666667,21.1,38
half,lt4FFcX,7.266666667,21.1,38
half,qLmnJ1A,7.272059780623541,21.1,12
half,ADeZQvT,7.283333333,21.1,68
half,bW6RrJj,7.283333333,21.1,101
half,4PViPWX,7.3,21.1,77
half,f7WyKaU,7.303391534542691,21.1,94
half,ZQwv9Fq,7.316666667,21.1,111
half,bFOhBvb,7.316666667,21.1,83
half,RSa6KEZ,7.316666667,21.1,89
half,Yky4wGc,7.333333333,21.1,82
half,GcfXzMP,7.35,21.1,113
half,cUTHeyl,7.35,21.1,93
half,3cYZMGG,7.35,21.1,26
half,2yqbyFZ,7.365946889680176,21.1,83
half,tDurYZH,7.366666667,21.1,98
half,utCA9wo,7.366666667,21.1,107
half,ruVRlTg,7.366666667,21.1,107
half,VGsuLr8,7.366666667,21.1,98
half,SUrl3Js,7.383333333,21.1,35
half,vXUDtBD,7.396761313227904,21.1,34
half,fhVoeoI,7.4,21.1,77
half,ZNsjdFC,7.4,21.1,91
half,lRAIovj,7.4,21.1,111
half,uOvJMNz,7.405556939039161,21.1,35
half,sG0MlGa,7.416666667,21.1,118
half,TqLTkYJ,7.416666667,21.1,115
half,VBWfPS8,7.416666667,21.1,118
half,omcbf5q,7.433333333,21.1,96
half,GyCtpwT,7.433333333,21.1,93
half,DDxyRhl,7.45,21.1,116
half,0al5lCP,7.466666667,21.1,104
half,AkdqEpJ,7.466666667,21.1,81
half,Joao56v,7.466666667,21.1,81
half,9hZxTCk,7.466666667,21.1,87
half,yRwsBWL,7.475716560053558,21.1,67
half,R06qCcs,7.483333333,21.1,109
half,NolbiNQ,7.5,21.1,87
half,Czt5wFe,7.5,21.1,107
half,0BapzDs,7.50650220339999,21.1,90
half,dC6VPO9,7.516666667,21.1,112
half,aFbl7db,7.516666667,21.1,80
half,ap55Qnh,7.533333333,21.1,98
half,xwXRRDF,7.533333333,21.1,116
half,7kPY1bl,7.533333333,21.1,91
half,gpD3G9d,7.55,21.1,90
half,vfhdaJI,7.55,21.1,90
half,Kxb9hCN,7.554820593307428,21.1,96
half,n4qq9oG,7.6,21.1,122
half,GDN0oL1,7.6478913716200045,21.1,118
half,eJWwBOw,7.666666667,21.1,99
half,g8os3KM,7.7,21.1,90
half,GgkCggu,7.710956726287337,21.1,93
half,JR0T5uu,7.716666667,21.1,86
half,a9L6zKN,7.716666667,21.1,87
half,IpzSwJX,7.733333333,21.1,91
half,PCQGDsJ,7.733333333,21.1,94
half,GMBRzDt,7.733333333,21.1,108
half,EjOb8El,7.766666667,21.1,100
half,mF0ZZKJ,7.766666667,21.1,98
half,dUIroWf,7.766666667,21.1,97
half,uRDzMUZ,7.766666667,21.1,80
half,EwMZrsp,7.795949796506453,21.1,120
half,lvwWiug,7.8,21.1,88
half,rqkcaav,7.8,21.1,104
half,piOKx5k,7.8,21.1,105
half,xGVZU2S,7.8,21.1,105
half,AyFDMsG,7.80789173223824,21.1,98
half,u9XxGzl,7.832136371746009,21.1,25
half,1VDWjNZ,7.866666667,21.1,86
half,j5vdXmy,7.866666667,21.1,86
half,GugHin5,7.866666667,21.1,117
half,oYy8pJm,7.885051860117594,21.1,88
half,3w1Sysf,7.913539445969778,21.1,83
half,dUt3ljx,7.933333333,21.1,52
half,ci1Qb8h,7.933333333,21.1,121
half,c5nLp7K,7.943897299693212,21.1,32
half,2A4W5zX,7.966666667,21.1,105
half,yHio8Ud,7.974549037121403,21.1,111
half,8NpevsT,8.0,21.1,109
half,XXNcMHU,8.02273341111044,21.1,159
half,nf9wCtY,8.05,21.1,63
half,XqY1Tkx,8.066666667,21.1,81
half,Szj1y73,8.0775705031189,21.1,52
half,bYhQbxK,8.083333333,21.1,98
half,fLhgDTO,8.1,21.1,77
half,Vg6x125,8.1,21.1,77
half,vgMeQqo,8.1,21.1,92
half,okQZ7JT,8.166666667,21.1,88
half,NlMhW9H,8.2,21.1,105
half,03MF85J,8.2,21.1,105
half,ED3WHwB,8.216666667,21.1,103
half,GsKPw9h,8.216666667,21.1,102
half,rMGEDU4,8.216666667,21.1,104
half,zha5LNB,8.233333333,21.1,108
half,nbDJ2pK,8.233333333,21.1,119
half,QduYCgh,8.25,21.1,85
half,kgMrovU,8.266666667,21.1,92
half,fKuHllo,8.266666667,21.1,86
half,P5FggmA,8.266666667,21.1,92
half,DNgo9u7,8.283333333,21.1,110
half,xHVu8tu,8.283333333,21.1,102
half,ojnbpou,8.316666667,21.1,89
half,M5Xw9sW,8.316666667,21.1,88
half,9v9clZk,8.316666667,21.1,84
half,aXD8pdB,8.316666667,21.1,105
half,S64Xzff,8.316666667,21.1,106
half,QU06Uyb,8.316666667,21.1,116
half,3hQItz7,8.333333333,21.1,92
half,9gsUkvK,8.333333333,21.1,93
half,naIyB8p,8.4,21.1,99
half,liu1zp0,8.433333333,21.1,82
half,mBFCMzC,8.466666667,21.1,120
half,bn7TcLp,8.466666667,21.1,120
half,HTasAST,8.466666667,21.1,84
half,8jcEM5x,8.466666667,21.1,84
half,ABMwkn8,8.516666667,21.1,78
half,EbJoCY7,8.533333333,21.1,88
half,mmdtLCS,8.566666667,21.1,109
half,MAJA48A,8.683333333,21.1,94
half,HTLz8ag,8.716666667,21.1,94
half,cmF3yRj,8.716666667,21.1,95
half,fczfmJw,8.733333333,21.1,97
half,8lw91sx,8.733333333,21.1,96
half,bBceNgE,8.733333333,21.1,113
half,bgDM5X5,8.766666667,21.1,74
half,Fg02Owh,8.8,21.1,100
half,46IOXyG,8.816666667,21.1,100
half,9RZwzti,8.866666667,21.1,111
half,a92s8SC,8.9,21.1,72
half,e4DAMVp,8.9,21.1,82
half,MolwJ5M,8.916666667,21.1,33
half,rpxcPAU,8.933333333,21.1,67
half,UJ8ezr6,9.1,21.1,83
half,HZ6AVBU,9.294524298459082,21.1,124
half,3iy6bcM,9.383333333,21.1,114
half,dO6GOfT,9.583333333,21.1,120
half,f31n1aH,9.6,21.1,114
half,1NzDUDf,9.685849266498028,21.1,70
half,V0q4N5p,9.9,21.1,107
half,M5vzE9I,9.996791223145832,21.1,27
half,gke7PC2,10.11666667,21.1,101
half,ildzV6G,10.53333333,21.1,82
half,eMFMzY5,10.65,21.1,121
half,IX8nOUR,11.01666667,21.1,0
half,LH7O6CB,11.13333333,21.1,109
half,vnpwYBa,11.304405447450925,21.1,15
half,6aq3o1N,11.931736638178158,21.1,95
half,REaOFGy,12.259914542139423,21.1,105
half,dcHw39J,12.68333333,21.1,108
